,prof_id,first_name,school_id,school_name
155,2261501,Sharon,1261,University of Oregon
156,1548800,Sean W,1261,University of Oregon
157,1950209,Peter,1261,University of Oregon
158,1589768,Gantt,1261,University of Oregon
159,1450504,John Harrison,1261,University of Oregon
160,2310667,Louis,1261,University of Oregon
161,713229,Lynn,1261,University of Oregon
162,1278483,Robert,1261,University of Oregon
163,1384979,Brad,1261,University of Oregon
164,672275,Kelly,1261,University of Oregon
165,393752,Lynn,1261,University of Oregon
166,2687513,Jalin,1261,University of Oregon
167,1335834,Zeynep  Arsevi,1261,University of Oregon
168,705052,Geraldine,1261,University of Oregon
169,2105884,Ryleigh,1261,University of Oregon
170,1884700,Nicole,1261,University of Oregon
171,2679327,Donghyeok,1261,University of Oregon
172,2105888,Nicole,1261,University of Oregon
173,1548837,Jon,1261,University of Oregon
174,1802791,Sadie,1261,University of Oregon
175,2179634,Stacy,1261,University of Oregon
176,2769459,Mathilde,1261,University of Oregon
177,2769460,Mathilde,1261,University of Oregon
178,672309,William,1261,University of Oregon
179,1843768,Brant,1261,University of Oregon
180,2425403,Arica,1261,University of Oregon
181,197180,Allison,1261,University of Oregon
182,1491528,Emma,1261,University of Oregon
183,1385038,Robert,1261,University of Oregon
184,2105938,Thibaud,1261,University of Oregon
185,1589848,Yongli,1261,University of Oregon
186,1426009,Gwyn,1261,University of Oregon
187,2196058,Sueanne,1261,University of Oregon
188,1983066,Nora,1261,University of Oregon
189,1802851,Larry,1261,University of Oregon
190,1892964,Younjung,1261,University of Oregon
191,2196069,Brandi,1261,University of Oregon
192,746085,Lynn,1261,University of Oregon
193,2024047,Ronnie,1261,University of Oregon
194,508527,Ellen,1261,University of Oregon
195,1868400,Danielle,1261,University of Oregon
196,2769530,Melissa,1261,University of Oregon
197,811645,Daniel,1261,University of Oregon
198,2556543,Emily,1261,University of Oregon
199,361089,David,1261,University of Oregon
200,1393282,Robert,1261,University of Oregon
201,1655428,Matt,1261,University of Oregon
202,1884805,Joe,1261,University of Oregon
203,2441863,Noelle,1261,University of Oregon
204,2196107,Paulo,1261,University of Oregon
205,2286219,John,1261,University of Oregon
206,2646670,William,1261,University of Oregon
207,672398,Jan,1261,University of Oregon
208,2671248,Ramon,1261,University of Oregon
209,1327759,Marc,1261,University of Oregon
210,1532563,Nash,1261,University of Oregon
211,2106012,Tuan,1261,University of Oregon
212,1467037,Juan,1261,University of Oregon
213,410274,Marc,1261,University of Oregon
214,1548964,Laura,1261,University of Oregon
215,2351781,Rachel,1261,University of Oregon
216,2499252,Erica,1261,University of Oregon
217,1041076,Shane,1261,University of Oregon
218,2032318,Shining,1261,University of Oregon
219,1360583,Akiko,1261,University of Oregon
220,803528,Steven,1261,University of Oregon
221,2581192,Annie,1261,University of Oregon
222,1811147,Stephen,1261,University of Oregon
223,2179791,Derek,1261,University of Oregon
