,prof_id,first_name,school_id,school_name
143,328072,Dimitry,1072,University of California Berkeley
144,1540491,Andrew Estrada,1072,University of California Berkeley
145,2630029,Rutie,1072,University of California Berkeley
146,1524111,Alice,1072,University of California Berkeley
147,1737107,Nicole,1072,University of California Berkeley
148,1737108,Nicole,1072,University of California Berkeley
149,2245013,Raluca,1072,University of California Berkeley
150,1106326,Carly,1072,University of California Berkeley
151,729508,Jennifer,1072,University of California Berkeley
152,590244,John,1072,University of California Berkeley
153,1810854,George,1072,University of California Berkeley
154,1720745,J L,1072,University of California Berkeley
155,1008041,Judith,1072,University of California Berkeley
156,2138539,Lisa,1072,University of California Berkeley
157,631212,Leslie,1072,University of California Berkeley
158,2687406,Celine,1072,University of California Berkeley
159,2531759,Alina,1072,University of California Berkeley
160,2671024,Isabel,1072,University of California Berkeley
161,2228657,Glynda,1072,University of California Berkeley
162,2671026,Ashton,1072,University of California Berkeley
163,2720184,Husam,1072,University of California Berkeley
164,1368505,Yael,1072,University of California Berkeley
165,2089400,Christopher,1072,University of California Berkeley
166,1040830,Dana,1072,University of California Berkeley
167,852419,John,1072,University of California Berkeley
168,2269636,Robert,1072,University of California Berkeley
169,1171910,Liliana,1072,University of California Berkeley
170,2728394,Rajan,1072,University of California Berkeley
171,967122,Heather,1072,University of California Berkeley
172,360921,Alexander,1072,University of California Berkeley
173,2245090,Edward,1072,University of California Berkeley
174,1483235,Peter,1072,University of California Berkeley
175,1188336,Paul,1072,University of California Berkeley
176,41457,Michael,1072,University of California Berkeley
177,541170,Gary,1072,University of California Berkeley
178,2327024,Shari,1072,University of California Berkeley
179,1901044,Raul,1072,University of California Berkeley
180,442868,Olga,1072,University of California Berkeley
181,2449910,Caroline,1072,University of California Berkeley
182,2261491,Jacqueline,1072,University of California Berkeley
183,1262072,Maria,1072,University of California Berkeley
184,557565,Claude,1072,University of California Berkeley
185,41470,Renate,1072,University of California Berkeley
186,41471,Robert,1072,University of California Berkeley
187,639487,Amy,1072,University of California Berkeley
188,41469,Gary,1072,University of California Berkeley
189,1720842,Erica Bree,1072,University of California Berkeley
190,2130445,Michael,1072,University of California Berkeley
191,82449,Steven,1072,University of California Berkeley
192,2482705,Sarumathi,1072,University of California Berkeley
193,82451,Carol,1072,University of California Berkeley
194,303636,John,1072,University of California Berkeley
195,82453,Anne,1072,University of California Berkeley
196,1450517,Anders,1072,University of California Berkeley
197,82455,Anne-Lise,1072,University of California Berkeley
198,1376789,Stephen,1072,University of California Berkeley
199,803347,Haw,1072,University of California Berkeley
200,2810396,Owen,1072,University of California Berkeley
201,1884711,Emily,1072,University of California Berkeley
202,2343467,Galina,1072,University of California Berkeley
203,2155058,Henry,1072,University of California Berkeley
204,2179637,Benjamin,1072,University of California Berkeley
205,2196022,Thibault,1072,University of California Berkeley
206,1851960,Jann,1072,University of California Berkeley
207,2179642,Dunbar,1072,University of California Berkeley
208,1696317,Szonja,1072,University of California Berkeley
209,1876541,Elena,1072,University of California Berkeley
210,1827391,Armando,1072,University of California Berkeley
211,557634,Rebecca,1072,University of California Berkeley
212,2794051,Robin,1072,University of California Berkeley
213,688708,Gregory,1072,University of California Berkeley
214,1393223,Chad,1072,University of California Berkeley
215,25169,Garrison,1072,University of California Berkeley
216,1655378,Eileen,1072,University of California Berkeley
217,1024599,Michelle,1072,University of California Berkeley
218,16984,Alex,1072,University of California Berkeley
219,2630233,Biwen,1072,University of California Berkeley
220,2032219,Isabelle,1072,University of California Berkeley
221,565854,David,1072,University of California Berkeley
222,647776,Alex,1072,University of California Berkeley
223,2261606,Jinsoo,1072,University of California Berkeley
224,205414,Robert,1072,University of California Berkeley
225,246376,Shannon,1072,University of California Berkeley
226,959084,Lousie,1072,University of California Berkeley
227,2048623,Valkyrie,1072,University of California Berkeley
228,2474610,Patrick,1072,University of California Berkeley
229,2130548,Christoph,1072,University of California Berkeley
230,628,Jerry,1072,University of California Berkeley
231,2728566,Emma,1072,University of California Berkeley
232,2335353,Semyon,1072,University of California Berkeley
233,451196,Lisa,1072,University of California Berkeley
234,311934,Kevin,1072,University of California Berkeley
235,2687622,Matthew,1072,University of California Berkeley
236,1450631,Karen,1072,University of California Berkeley
237,893576,Andy,1072,University of California Berkeley
238,942734,Constantin,1072,University of California Berkeley
239,942736,Alex,1072,University of California Berkeley
240,1737366,Cecil,1072,University of California Berkeley
241,1393302,Nicholas,1072,University of California Berkeley
242,2286232,Morgan,1072,University of California Berkeley
243,2687641,Ronald,1072,University of California Berkeley
244,1065627,Alain,1072,University of California Berkeley
245,2450078,Kelly,1072,University of California Berkeley
