,prof_id,first_name,school_id,school_name
147,917903,Michael,1385,University of Tennessee
148,1089936,Larry,1385,University of Tennessee
149,2195858,Daniel,1385,University of Tennessee
150,1376660,Steve,1385,University of Tennessee
151,1130909,Melinda Beth,1385,University of Tennessee
152,917917,Liem,1385,University of Tennessee
153,917920,Lauren,1385,University of Tennessee
154,2654625,Quincy,1385,University of Tennessee
155,1630627,Ming,1385,University of Tennessee
156,2048425,Christopher,1385,University of Tennessee
157,2277802,Sean,1385,University of Tennessee
158,967083,Pamela,1385,University of Tennessee
159,2728364,Nuveen,1385,University of Tennessee
160,1335724,Dean,1385,University of Tennessee
161,1843626,Joshua,1385,University of Tennessee
162,1368496,Chuck,1385,University of Tennessee
163,1089971,Melissa,1385,University of Tennessee
164,1122751,Margaret,1385,University of Tennessee
165,1671616,Matthew,1385,University of Tennessee
166,2253249,Joshua,1385,University of Tennessee
167,2032064,Andrew,1385,University of Tennessee
168,1212872,Teresa,1385,University of Tennessee
169,2589138,Asad,1385,University of Tennessee
170,2589139,Chris,1385,University of Tennessee
171,2408917,Jason,1385,University of Tennessee
172,2589142,Lee,1385,University of Tennessee
173,647637,John,1385,University of Tennessee
174,2662872,Jared,1385,University of Tennessee
175,1728986,Andrew,1385,University of Tennessee
176,1262044,Erec,1385,University of Tennessee
177,1720798,Eric,1385,University of Tennessee
178,729570,Elizabeth,1385,University of Tennessee
179,999906,M.,1385,University of Tennessee
180,1958376,Hannah,1385,University of Tennessee
181,2343402,Christina,1385,University of Tennessee
182,2359800,Lance,1385,University of Tennessee
183,1835517,Lee,1385,University of Tennessee
184,2195965,Jessica,1385,University of Tennessee
185,1704447,Lisa,1385,University of Tennessee
186,1835521,Kanwarjit,1385,University of Tennessee
187,2204165,Jessica,1385,University of Tennessee
188,451079,Ronald,1385,University of Tennessee
189,573963,Don,1385,University of Tennessee
190,573964,Dwight,1385,University of Tennessee
191,1925643,Yi,1385,University of Tennessee
192,1196558,Robert,1385,University of Tennessee
193,2589202,John,1385,University of Tennessee
194,1188370,Thomas,1385,University of Tennessee
195,811543,Christian,1385,University of Tennessee
196,164381,Ernie,1385,University of Tennessee
197,1901085,Enkeshi,1385,University of Tennessee
198,2302498,Kendall,1385,University of Tennessee
199,1647139,Derek,1385,University of Tennessee
200,2384420,Tylor,1385,University of Tennessee
201,1565220,Katie,1385,University of Tennessee
202,786984,Mark,1385,University of Tennessee
203,991784,John,1385,University of Tennessee
204,1892907,Chris,1385,University of Tennessee
205,2818604,Minami,1385,University of Tennessee
206,639534,David,1385,University of Tennessee
207,164399,Jon,1385,University of Tennessee
208,639536,Robert,1385,University of Tennessee
209,639537,Thomas,1385,University of Tennessee
210,2802226,Victoria,1385,University of Tennessee
211,999984,Katherine,1385,University of Tennessee
212,1901105,John,1385,University of Tennessee
213,2032184,Megan,1385,University of Tennessee
214,2671164,Joon Sue,1385,University of Tennessee
215,1065532,Rudy,1385,University of Tennessee
216,1958463,Mehdi,1385,University of Tennessee
217,1376831,Steven,1385,University of Tennessee
218,2769477,Joshi,1385,University of Tennessee
219,582216,Mark,1385,University of Tennessee
220,983625,Andreas,1385,University of Tennessee
221,1458767,Dwight,1385,University of Tennessee
222,2630223,Eszter,1385,University of Tennessee
223,1253969,Emily,1385,University of Tennessee
224,2171473,Mark,1385,University of Tennessee
225,131666,Neal,1385,University of Tennessee
226,483929,Dr,1385,University of Tennessee
227,2056797,John,1385,University of Tennessee
228,926306,Joy,1385,University of Tennessee
229,2245220,Alexander,1385,University of Tennessee
230,1942116,Stephanie,1385,University of Tennessee
231,926308,Mark,1385,University of Tennessee
232,1499751,Kyung Joon,1385,University of Tennessee
233,1696360,Brittany,1385,University of Tennessee
234,2523753,Jason,1385,University of Tennessee
235,1360497,Walter,1385,University of Tennessee
236,2744947,Kelsie,1385,University of Tennessee
237,1761908,Caleb,1385,University of Tennessee
238,1712756,Helen,1385,University of Tennessee
239,2220671,John,1385,University of Tennessee
240,1696388,Brandon,1385,University of Tennessee
241,2531973,Danielle,1385,University of Tennessee
242,2654857,Yojairo,1385,University of Tennessee
243,1000074,Christine,1385,University of Tennessee
244,2409100,Daniel,1385,University of Tennessee
245,2593890,Caroline,1385,University of Tennessee
246,2835087,Gabriel,1385,University of Tennessee
247,1729169,Sally,1385,University of Tennessee
248,2056854,Robyn,1385,University of Tennessee
249,2687644,Joshua,1385,University of Tennessee
250,1057438,Colin,1385,University of Tennessee
251,1729188,Kat,1385,University of Tennessee
252,770725,Lorri,1385,University of Tennessee
253,1974954,Manuela,1385,University of Tennessee
254,2409130,Lynne,1385,University of Tennessee
255,1983149,Karen,1385,University of Tennessee
256,1573551,Robert,1385,University of Tennessee
257,819887,Paul,1385,University of Tennessee
258,1934006,Phoebe,1385,University of Tennessee
259,1581753,Miriam,1385,University of Tennessee
260,2073280,Christian,1385,University of Tennessee
261,910018,Jamie,1385,University of Tennessee
262,2310854,Tori,1385,University of Tennessee
263,2081479,Margaret,1385,University of Tennessee
264,2122443,Atsushi,1385,University of Tennessee
265,1647311,Jason,1385,University of Tennessee
266,2523856,Eunae,1385,University of Tennessee
267,926417,Louis,1385,University of Tennessee
268,1843923,Spannaus,1385,University of Tennessee
269,762581,Ghislaine,1385,University of Tennessee
270,2024153,Robert,1385,University of Tennessee
271,2573019,Philip,1385,University of Tennessee
272,2704092,Cole,1385,University of Tennessee
273,1639132,Devin,1385,University of Tennessee
274,2515681,Jacob,1385,University of Tennessee
275,2523876,Scott,1385,University of Tennessee
276,2188005,Alexis,1385,University of Tennessee
277,1532646,David,1385,University of Tennessee
278,1852134,Matthew,1385,University of Tennessee
279,2188008,Chris,1385,University of Tennessee
280,1983209,Cecily,1385,University of Tennessee
281,1950442,Allison,1385,University of Tennessee
282,2007781,Paul,1385,University of Tennessee
283,1778410,Amil,1385,University of Tennessee
284,1925879,Stephen,1385,University of Tennessee
